interaction_id,user_id,shoe_id,event_type,rating,timestamp
11720,841,447,view,,2024-10-08T15:42:52.869826
11721,248,186,view,,2025-04-28T15:42:52.869826
11722,55,329,view,,2025-02-02T15:42:52.869826
11723,525,11,wishlist,,2025-01-09T15:42:52.869826
11724,619,210,purchase,,2024-12-04T15:42:52.869826
11725,320,481,wishlist,,2025-07-22T15:42:52.869826
11726,568,208,view,,2024-12-29T15:42:52.869826
11727,870,21,wishlist,,2025-07-17T15:42:52.869826
11728,142,142,view,,2025-05-07T15:42:52.869826
11729,440,149,add_to_cart,,2025-05-02T15:42:52.869826
11730,135,232,view,,2024-12-20T15:42:52.869826
11731,212,383,rating,3.0,2024-10-24T15:42:52.869826
11732,296,116,wishlist,,2025-08-04T15:42:52.869826
11733,570,205,view,,2024-09-05T15:42:52.869826
11734,827,301,view,,2024-12-15T15:42:52.869826
11735,307,95,rating,4.5,2025-03-17T15:42:52.869826
11736,553,47,view,,2025-04-30T15:42:52.869826
11737,156,292,view,,2024-10-04T15:42:52.869826
11738,685,9,view,,2025-03-18T15:42:52.869826
11739,284,309,view,,2024-11-05T15:42:52.869826
11740,53,352,purchase,,2025-03-27T15:42:52.869826
11741,168,16,view,,2024-09-30T15:42:52.869826
11742,259,344,wishlist,,2024-11-08T15:42:52.869826
11743,26,493,view,,2024-10-31T15:42:52.869826
11744,42,478,wishlist,,2025-03-07T15:42:52.869826
11745,982,268,view,,2024-08-19T15:42:52.869826
11746,18,311,wishlist,,2025-04-03T15:42:52.869826
11747,636,226,view,,2025-07-03T15:42:52.869826
11748,217,351,view,,2025-03-22T15:42:52.869826
11749,551,30,purchase,,2025-06-27T15:42:52.869826
11750,127,432,view,,2024-10-13T15:42:52.869826
11751,934,385,add_to_cart,,2024-09-01T15:42:52.869826
11752,897,27,view,,2024-09-24T15:42:52.869826
11753,363,362,wishlist,,2024-12-31T15:42:52.869826
11754,800,171,rating,3.4,2025-07-07T15:42:52.869826
11755,756,418,view,,2024-10-29T15:42:52.869826
11756,792,210,rating,3.2,2025-02-11T15:42:52.869826
11757,490,182,rating,4.9,2024-10-07T15:42:52.869826
11758,199,252,add_to_cart,,2025-05-20T15:42:52.869826
11759,735,298,view,,2025-02-21T15:42:52.869826
11760,866,136,view,,2025-04-04T15:42:52.869826
11761,112,76,purchase,3.6,2025-02-04T15:42:52.869826
11762,149,142,view,,2025-06-15T15:42:52.869826
11763,169,281,view,,2025-04-04T15:42:52.869826
11764,374,239,view,,2025-05-20T15:42:52.869826
11765,861,352,wishlist,,2024-08-27T15:42:52.869826
11766,673,167,view,,2024-08-30T15:42:52.869826
11767,35,186,view,,2025-06-25T15:42:52.869826
11768,51,443,view,,2025-07-30T15:42:52.869826
11769,418,383,view,,2024-11-25T15:42:52.869826
11770,767,256,view,,2025-03-25T15:42:52.869826
11771,222,266,view,,2025-02-25T15:42:52.869826
11772,630,497,view,,2025-07-06T15:42:52.869826
11773,590,488,add_to_cart,,2025-01-30T15:42:52.869826
11774,144,177,view,,2025-01-26T15:42:52.869826
11775,26,246,wishlist,,2025-05-29T15:42:52.869826
11776,966,234,rating,3.1,2024-12-23T15:42:52.869826
11777,775,482,view,,2025-02-01T15:42:52.869826
11778,977,180,view,,2024-11-04T15:42:52.869826
11779,978,75,view,,2025-03-03T15:42:52.869826
11780,87,302,view,,2024-12-13T15:42:52.869826
11781,950,227,view,,2025-01-02T15:42:52.869826
11782,980,102,view,,2024-11-23T15:42:52.869826
11783,77,160,wishlist,,2025-01-05T15:42:52.869826
11784,783,124,view,,2024-09-07T15:42:52.869826
11785,388,134,wishlist,,2025-08-07T15:42:52.869826
11786,7,241,purchase,,2025-08-09T15:42:52.869826
11787,898,222,wishlist,,2025-05-29T15:42:52.869826
11788,475,50,wishlist,,2024-08-14T15:42:52.869826
11789,717,395,view,,2024-12-14T15:42:52.869826
11790,752,117,add_to_cart,,2025-08-10T15:42:52.869826
11791,734,370,view,,2025-07-28T15:42:52.869826
11792,527,245,wishlist,,2024-08-23T15:42:52.869826
11793,540,273,wishlist,,2025-02-08T15:42:52.869826
11794,834,1,wishlist,,2024-10-31T15:42:52.869826
11795,46,481,add_to_cart,,2025-01-17T15:42:52.869826
11796,258,384,purchase,5.0,2025-01-27T15:42:52.869826
11797,691,294,wishlist,,2025-05-18T15:42:52.869826
11798,532,43,purchase,,2025-08-09T15:42:52.869826
11799,735,343,view,,2025-04-21T15:42:52.869826
11800,528,426,wishlist,,2025-05-06T15:42:52.869826
11801,374,179,wishlist,,2024-08-28T15:42:52.869826
11802,187,402,purchase,,2024-09-23T15:42:52.869826
11803,245,10,view,,2025-05-17T15:42:52.869826
11804,601,374,purchase,,2025-07-04T15:42:52.869826
11805,467,59,view,,2024-10-14T15:42:52.869826
11806,653,124,add_to_cart,,2024-12-20T15:42:52.869826
11807,709,357,rating,4.0,2025-05-29T15:42:52.869826
11808,566,438,view,,2025-04-01T15:42:52.869826
11809,706,300,view,,2024-09-16T15:42:52.869826
11810,50,498,view,,2024-12-28T15:42:52.869826
11811,29,8,view,,2025-01-18T15:42:52.869826
11812,626,58,view,,2024-12-09T15:42:52.869826
11813,700,390,view,,2025-02-12T15:42:52.869826
11814,312,196,rating,1.4,2025-05-28T15:42:52.869826
11815,975,277,wishlist,,2025-04-20T15:42:52.869826
11816,291,53,purchase,5.0,2024-12-30T15:42:52.869826
11817,781,124,view,,2025-05-28T15:42:52.869826
11818,511,168,view,,2024-09-19T15:42:52.869826
11819,515,284,view,,2025-07-06T15:42:52.869826
11820,47,281,view,,2025-04-10T15:42:52.869826
11821,52,81,purchase,,2025-05-05T15:42:52.869826
11822,602,170,view,,2024-10-30T15:42:52.869826
11823,251,65,view,,2025-03-31T15:42:52.869826
11824,436,229,purchase,4.8,2025-07-13T15:42:52.869826
11825,17,179,wishlist,,2025-02-16T15:42:52.869826
11826,405,66,view,,2025-07-04T15:42:52.869826
11827,978,430,view,,2025-06-13T15:42:52.869826
11828,988,351,add_to_cart,,2024-10-17T15:42:52.869826
11829,127,407,view,,2024-09-20T15:42:52.869826
11830,981,281,view,,2025-05-20T15:42:52.869826
11831,991,409,wishlist,,2024-08-21T15:42:52.869826
11832,108,113,add_to_cart,,2024-10-21T15:42:52.869826
11833,680,246,view,,2025-07-06T15:42:52.869826
11834,946,387,add_to_cart,,2025-05-24T15:42:52.869826
11835,839,111,rating,4.8,2024-12-17T15:42:52.869826
11836,345,239,view,,2025-04-17T15:42:52.869826
11837,802,9,view,,2025-06-10T15:42:52.869826
11838,134,491,view,,2025-05-30T15:42:52.869826
11839,571,394,view,,2024-12-29T15:42:52.869826
11840,180,456,wishlist,,2025-04-13T15:42:52.869826
11841,101,194,view,,2024-12-09T15:42:52.869826
11842,358,116,view,,2025-04-12T15:42:52.869826
11843,692,174,view,,2024-10-16T15:42:52.869826
11844,73,208,view,,2025-08-10T15:42:52.869826
11845,59,25,view,,2025-02-25T15:42:52.869826
11846,533,103,view,,2025-03-29T15:42:52.869826
11847,810,312,view,,2024-11-24T15:42:52.869826
11848,472,205,view,,2025-06-02T15:42:52.869826
11849,874,359,view,,2024-08-21T15:42:52.869826
11850,941,208,view,,2025-03-28T15:42:52.869826
11851,142,288,view,,2025-03-26T15:42:52.869826
11852,512,180,add_to_cart,,2025-04-02T15:42:52.869826
11853,908,236,view,,2024-11-27T15:42:52.869826
11854,196,336,add_to_cart,,2025-02-23T15:42:52.869826
11855,203,122,purchase,4.8,2024-12-24T15:42:52.869826
11856,868,307,rating,2.7,2025-02-20T15:42:52.869826
11857,968,395,view,,2024-09-25T15:42:52.869826
11858,633,426,view,,2025-03-08T15:42:52.869826
11859,12,180,purchase,,2024-08-19T15:42:52.869826
11860,37,499,view,,2024-12-27T15:42:52.869826
11861,917,129,view,,2025-08-01T15:42:52.869826
11862,44,139,view,,2024-11-19T15:42:52.869826
11863,956,9,wishlist,,2025-01-15T15:42:52.869826
11864,580,359,add_to_cart,,2024-09-22T15:42:52.869826
11865,933,262,view,,2025-04-17T15:42:52.869826
11866,803,334,view,,2024-11-16T15:42:52.869826
11867,940,310,view,,2025-05-21T15:42:52.869826
11868,539,228,view,,2025-04-22T15:42:52.869826
11869,611,237,view,,2024-08-19T15:42:52.869826
11870,916,198,view,,2025-06-03T15:42:52.869826
11871,61,15,add_to_cart,,2024-09-14T15:42:52.869826
11872,823,69,view,,2025-06-04T15:42:52.869826
11873,14,414,view,,2025-04-08T15:42:52.869826
11874,318,65,view,,2024-09-17T15:42:52.869826
11875,824,143,view,,2024-09-08T15:42:52.869826
11876,638,381,view,,2025-04-27T15:42:52.869826
11877,700,428,view,,2025-03-24T15:42:52.869826
11878,561,69,view,,2025-04-27T15:42:52.869826
11879,283,284,wishlist,,2024-11-23T15:42:52.869826
11880,600,474,wishlist,,2025-03-22T15:42:52.869826
11881,974,488,view,,2025-02-06T15:42:52.869826
11882,441,30,purchase,3.7,2025-07-07T15:42:52.869826
11883,520,73,purchase,,2025-07-18T15:42:52.869826
11884,928,314,view,,2024-12-18T15:42:52.869826
11885,634,446,rating,2.0,2025-03-19T15:42:52.869826
11886,410,81,view,,2024-08-26T15:42:52.869826
11887,510,245,wishlist,,2024-10-01T15:42:52.869826
11888,865,85,add_to_cart,,2025-04-06T15:42:52.869826
11889,883,43,add_to_cart,,2024-11-28T15:42:52.869826
11890,184,224,view,,2024-09-18T15:42:52.869826
11891,455,369,wishlist,,2025-01-04T15:42:52.869826
11892,767,39,rating,2.7,2024-10-29T15:42:52.869826
11893,501,111,view,,2024-09-19T15:42:52.869826
11894,60,30,view,,2024-08-30T15:42:52.869826
11895,232,117,add_to_cart,,2025-04-24T15:42:52.869826
11896,657,457,purchase,,2025-02-18T15:42:52.869826
11897,212,238,view,,2024-12-24T15:42:52.869826
11898,941,266,rating,1.8,2024-09-27T15:42:52.869826
11899,972,466,purchase,,2024-09-25T15:42:52.869826
11900,137,430,add_to_cart,,2024-11-27T15:42:52.869826
11901,572,465,view,,2025-02-04T15:42:52.869826
11902,680,207,view,,2025-01-11T15:42:52.869826
11903,615,273,wishlist,,2025-01-21T15:42:52.869826
11904,311,474,view,,2024-11-24T15:42:52.869826
11905,173,215,add_to_cart,,2025-04-13T15:42:52.869826
11906,648,66,view,,2025-05-18T15:42:52.869826
11907,93,489,wishlist,,2024-10-20T15:42:52.869826
11908,564,7,view,,2024-10-28T15:42:52.869826
11909,750,468,add_to_cart,,2024-12-14T15:42:52.869826
11910,98,321,view,,2025-04-04T15:42:52.869826
11911,260,411,add_to_cart,,2024-11-03T15:42:52.869826
11912,305,423,wishlist,,2025-07-23T15:42:52.869826
11913,305,355,view,,2025-02-27T15:42:52.869826
11914,176,410,view,,2024-10-08T15:42:52.869826
11915,124,385,add_to_cart,,2024-09-26T15:42:52.869826
11916,378,389,view,,2024-11-24T15:42:52.869826
11917,340,385,view,,2025-06-20T15:42:52.869826
11918,28,304,view,,2025-07-29T15:42:52.869826
11919,429,413,view,,2025-05-29T15:42:52.869826
11920,171,282,rating,3.3,2025-01-07T15:42:52.869826
11921,597,475,add_to_cart,,2025-05-24T15:42:52.869826
11922,270,284,view,,2025-05-15T15:42:52.869826
11923,508,66,view,,2025-03-17T15:42:52.869826
11924,47,463,wishlist,,2024-09-20T15:42:52.869826
11925,646,272,view,,2024-12-05T15:42:52.869826
11926,809,170,view,,2024-10-06T15:42:52.869826
11927,474,11,wishlist,,2024-12-10T15:42:52.869826
11928,293,437,view,,2024-09-15T15:42:52.869826
11929,56,366,wishlist,,2025-01-30T15:42:52.869826
11930,171,228,view,,2024-11-14T15:42:52.869826
11931,833,245,view,,2025-06-21T15:42:52.869826
11932,948,40,rating,4.9,2025-01-30T15:42:52.869826
11933,102,198,wishlist,,2025-05-12T15:42:52.869826
11934,198,418,rating,3.9,2025-03-15T15:42:52.869826
11935,553,109,wishlist,,2024-10-31T15:42:52.869826
11936,272,261,view,,2025-01-16T15:42:52.869826
11937,1000,296,wishlist,,2025-06-11T15:42:52.869826
11938,313,382,rating,4.5,2024-10-30T15:42:52.869826
11939,163,42,wishlist,,2024-11-07T15:42:52.869826
11940,502,141,wishlist,,2025-06-28T15:42:52.869826
11941,162,129,view,,2024-11-18T15:42:52.869826
11942,705,303,purchase,4.1,2025-04-25T15:42:52.869826
11943,520,250,view,,2024-08-16T15:42:52.869826
11944,954,379,add_to_cart,,2025-04-17T15:42:52.869826
11945,103,305,view,,2025-03-12T15:42:52.869826
11946,839,268,wishlist,,2025-06-02T15:42:52.869826
11947,815,353,view,,2025-04-03T15:42:52.869826
11948,864,304,rating,1.7,2024-11-03T15:42:52.869826
11949,130,92,view,,2024-08-13T15:42:52.869826
11950,928,357,wishlist,,2025-08-05T15:42:52.869826
11951,848,414,view,,2025-06-05T15:42:52.869826
11952,704,119,view,,2024-08-20T15:42:52.869826
11953,72,441,purchase,,2024-12-19T15:42:52.869826
11954,453,186,wishlist,,2024-10-05T15:42:52.869826
11955,889,14,view,,2024-11-17T15:42:52.869826
11956,291,117,wishlist,,2024-10-24T15:42:52.869826
11957,685,13,view,,2025-01-13T15:42:52.869826
11958,942,216,view,,2025-01-22T15:42:52.869826
11959,961,96,view,,2025-07-16T15:42:52.869826
11960,9,312,view,,2025-07-07T15:42:52.869826
11961,880,97,view,,2024-09-30T15:42:52.869826
11962,75,274,rating,2.8,2025-03-17T15:42:52.869826
11963,300,286,purchase,,2025-02-28T15:42:52.869826
11964,250,133,view,,2024-12-02T15:42:52.869826
11965,535,370,view,,2025-05-10T15:42:52.869826
11966,286,43,view,,2025-01-13T15:42:52.869826
11967,406,154,wishlist,,2025-04-27T15:42:52.869826
11968,850,180,wishlist,,2025-02-27T15:42:52.869826
11969,426,55,view,,2025-06-27T15:42:52.869826
11970,54,376,view,,2024-09-14T15:42:52.869826
11971,317,186,view,,2024-12-29T15:42:52.869826
11972,101,363,view,,2025-06-20T15:42:52.869826
11973,581,24,view,,2025-07-02T15:42:52.869826
11974,439,466,view,,2024-11-28T15:42:52.869826
11975,621,90,view,,2025-07-19T15:42:52.869826
11976,645,37,wishlist,,2024-11-13T15:42:52.869826
11977,619,419,add_to_cart,,2025-06-03T15:42:52.869826
11978,599,375,wishlist,,2024-08-14T15:42:52.869826
11979,257,495,view,,2025-07-05T15:42:52.869826
11980,204,122,view,,2025-02-06T15:42:52.869826
11981,989,152,view,,2025-02-10T15:42:52.869826
11982,993,480,add_to_cart,,2024-11-22T15:42:52.869826
11983,201,262,view,,2025-01-20T15:42:52.869826
11984,727,469,view,,2025-01-17T15:42:52.869826
11985,995,185,view,,2025-01-26T15:42:52.869826
11986,165,392,add_to_cart,,2025-08-01T15:42:52.869826
11987,856,202,view,,2024-10-22T15:42:52.869826
11988,635,476,add_to_cart,,2025-05-31T15:42:52.869826
11989,309,165,add_to_cart,,2025-07-14T15:42:52.869826
11990,101,423,add_to_cart,,2024-08-20T15:42:52.869826
11991,786,351,view,,2025-02-22T15:42:52.869826
11992,738,358,view,,2025-03-12T15:42:52.869826
11993,503,499,view,,2024-09-23T15:42:52.869826
11994,420,383,purchase,,2025-06-28T15:42:52.869826
11995,432,190,view,,2025-05-28T15:42:52.869826
11996,269,78,rating,2.5,2024-12-17T15:42:52.869826
11997,49,271,wishlist,,2025-01-20T15:42:52.869826
11998,177,428,purchase,3.3,2024-09-17T15:42:52.869826
11999,777,71,view,,2024-12-15T15:42:52.869826
12000,978,11,rating,2.0,2024-08-22T15:42:52.869826
12001,567,409,view,,2025-03-05T15:42:52.869826
12002,987,129,rating,1.2,2025-07-07T15:42:52.869826
12003,235,468,add_to_cart,,2025-01-10T15:42:52.869826
12004,858,46,view,,2025-07-14T15:42:52.869826
12005,837,263,view,,2024-10-09T15:42:52.869826
12006,76,358,wishlist,,2024-08-11T15:42:52.869826
12007,391,44,wishlist,,2024-11-14T15:42:52.869826
12008,34,125,view,,2025-01-23T15:42:52.869826
12009,653,347,view,,2025-02-01T15:42:52.869826
12010,982,488,add_to_cart,,2024-09-19T15:42:52.869826
12011,204,377,purchase,,2025-05-14T15:42:52.869826
12012,998,197,rating,3.4,2024-09-07T15:42:52.869826
12013,352,98,wishlist,,2024-12-30T15:42:52.869826
12014,716,448,view,,2025-06-14T15:42:52.869826
12015,687,197,wishlist,,2024-08-17T15:42:52.869826
12016,318,175,view,,2024-09-12T15:42:52.869826
12017,333,119,wishlist,,2024-11-18T15:42:52.869826
12018,281,346,purchase,4.5,2024-12-23T15:42:52.869826
12019,449,141,view,,2025-07-06T15:42:52.869826
12020,159,272,view,,2025-05-14T15:42:52.869826
12021,127,425,view,,2025-04-07T15:42:52.869826
12022,238,483,view,,2025-06-04T15:42:52.869826
12023,505,140,wishlist,,2025-06-18T15:42:52.869826
12024,759,399,view,,2024-09-30T15:42:52.869826
12025,556,135,view,,2025-05-03T15:42:52.869826
12026,665,390,view,,2025-08-03T15:42:52.869826
12027,979,81,wishlist,,2025-06-11T15:42:52.869826
12028,781,108,view,,2024-09-01T15:42:52.869826
12029,800,147,view,,2025-01-01T15:42:52.869826
12030,888,208,wishlist,,2025-06-02T15:42:52.869826
12031,169,287,view,,2025-01-14T15:42:52.869826
12032,936,148,view,,2024-09-21T15:42:52.869826
12033,495,363,wishlist,,2024-12-02T15:42:52.869826
12034,464,251,purchase,,2025-07-15T15:42:52.869826
12035,400,300,view,,2025-07-24T15:42:52.869826
12036,698,61,view,,2025-05-04T15:42:52.869826
12037,959,292,view,,2024-09-13T15:42:52.869826
12038,581,423,view,,2024-08-19T15:42:52.869826
12039,953,450,rating,3.2,2024-11-19T15:42:52.869826
12040,491,123,view,,2025-01-22T15:42:52.869826
12041,402,81,wishlist,,2024-12-24T15:42:52.869826
12042,155,6,wishlist,,2025-01-04T15:42:52.869826
12043,654,123,view,,2025-03-02T15:42:52.869826
12044,634,71,view,,2025-06-07T15:42:52.869826
12045,638,293,view,,2025-04-01T15:42:52.869826
12046,278,14,add_to_cart,,2025-02-03T15:42:52.869826
12047,281,425,view,,2024-12-07T15:42:52.869826
12048,364,181,view,,2024-09-29T15:42:52.869826
12049,618,395,view,,2024-09-01T15:42:52.869826
12050,311,232,purchase,4.2,2025-07-14T15:42:52.869826
12051,866,206,view,,2024-10-30T15:42:52.869826
12052,188,290,view,,2024-08-13T15:42:52.869826
12053,813,49,view,,2025-02-02T15:42:52.869826
12054,667,93,view,,2025-01-28T15:42:52.869826
12055,91,334,view,,2025-07-29T15:42:52.869826
12056,664,320,rating,3.1,2025-04-18T15:42:52.869826
12057,39,358,view,,2025-06-16T15:42:52.869826
12058,383,204,view,,2025-06-05T15:42:52.869826
12059,390,291,view,,2025-06-22T15:42:52.869826
12060,521,147,view,,2025-04-21T15:42:52.869826
12061,262,433,rating,3.9,2025-01-23T15:42:52.869826
12062,54,158,view,,2025-07-25T15:42:52.869826
12063,726,477,rating,4.1,2024-09-27T15:42:52.869826
12064,271,343,view,,2024-12-07T15:42:52.869826
12065,508,150,view,,2025-02-19T15:42:52.869826
12066,915,255,wishlist,,2024-12-31T15:42:52.869826
12067,827,286,purchase,,2025-02-28T15:42:52.869826
12068,614,419,view,,2024-09-23T15:42:52.869826
12069,359,380,view,,2025-04-12T15:42:52.869826
12070,157,15,view,,2025-01-12T15:42:52.869826
12071,405,53,view,,2025-03-17T15:42:52.869826
12072,228,442,view,,2025-06-29T15:42:52.869826
12073,896,286,view,,2025-02-25T15:42:52.869826
12074,808,381,view,,2025-07-27T15:42:52.869826
12075,953,25,view,,2025-03-09T15:42:52.869826
12076,790,499,purchase,,2025-06-01T15:42:52.869826
12077,272,46,add_to_cart,,2024-10-26T15:42:52.869826
12078,574,73,add_to_cart,,2025-02-16T15:42:52.869826
12079,818,29,view,,2025-05-09T15:42:52.869826
12080,350,130,purchase,,2024-10-27T15:42:52.869826
12081,868,182,wishlist,,2025-02-27T15:42:52.869826
12082,206,232,wishlist,,2024-12-19T15:42:52.869826
12083,210,212,view,,2025-05-02T15:42:52.869826
12084,970,56,wishlist,,2025-04-22T15:42:52.869826
12085,821,495,wishlist,,2024-08-28T15:42:52.869826
12086,301,1,view,,2024-09-13T15:42:52.869826
12087,636,216,purchase,,2025-05-08T15:42:52.869826
12088,750,216,view,,2024-11-04T15:42:52.869826
12089,260,386,view,,2025-05-04T15:42:52.869826
12090,914,183,view,,2024-08-29T15:42:52.869826
12091,426,344,view,,2024-11-30T15:42:52.869826
12092,684,294,view,,2025-07-21T15:42:52.869826
12093,190,167,view,,2025-06-21T15:42:52.869826
12094,146,386,view,,2025-07-19T15:42:52.869826
12095,569,377,purchase,3.2,2025-08-05T15:42:52.869826
12096,457,50,view,,2024-12-29T15:42:52.869826
12097,872,486,wishlist,,2025-02-13T15:42:52.869826
12098,620,210,wishlist,,2025-01-15T15:42:52.869826
12099,806,231,view,,2024-10-19T15:42:52.869826
12100,917,200,view,,2025-02-08T15:42:52.869826
12101,723,378,view,,2025-01-27T15:42:52.869826
12102,325,145,view,,2025-04-15T15:42:52.869826
12103,816,329,rating,2.2,2024-09-23T15:42:52.869826
12104,524,277,view,,2025-06-14T15:42:52.869826
12105,831,34,view,,2024-10-08T15:42:52.869826
12106,661,166,add_to_cart,,2024-10-24T15:42:52.869826
12107,279,459,view,,2024-10-22T15:42:52.869826
12108,306,409,view,,2025-06-19T15:42:52.869826
12109,685,274,view,,2025-01-06T15:42:52.869826
12110,729,362,view,,2025-02-16T15:42:52.869826
12111,339,224,view,,2024-10-29T15:42:52.869826
12112,287,161,wishlist,,2025-04-13T15:42:52.869826
12113,312,222,view,,2025-07-15T15:42:52.869826
12114,395,187,purchase,,2025-02-27T15:42:52.869826
12115,686,463,view,,2025-01-01T15:42:52.869826
